Doc Length	Fraction Argumentive Part	Shortened Doc Length	Shortened Fraction Argumentive Part	No. of Args	Fraction of Distinguishing Arg	Fraction of Einschätzungsspielraum Arg	Fraction of Entscheidung des EGMR Arg	Fraction of Konsens der prozessualen Parteien Arg	Fraction of Overruling Arg	Fraction of Rechtsvergleichung Arg	Fraction of Sinn & Zweck Auslegung Arg	Fraction of Subsumtion Arg	Fraction of Systematische Auslegung Arg	Fraction of Verhältnismäßigkeitsprüfung – Angemessenheit Arg	Fraction of Verhältnismäßigkeitsprüfung – Geeignetheit Arg	Fraction of Verhältnismäßigkeitsprüfung – Legitimer Zweck Arg	Fraction of Verhältnismäßigkeitsprüfung – Rechtsgrundlage Arg	Fraction of Vorherige Rechtsprechung des EGMR Arg	Fraction of Wortlaut Auslegung Arg	Fraction of Beschwerdeführer Agent	Fraction of EGMR Agent	Fraction of Staat Agent	Fraction of Kommission/Kammer Agent	Fraction of Dritte Agent	Avg. Arg Length (Chars)	Importance
10881.0	0.5270655270655271	6347.0	0.9035764928312588	73.0	0.0	0.0	0.0273972602739726	0.0273972602739726	0.0	0.0	0.0	0.4931506849315068	0.0	0.1917808219178082	0.0	0.0410958904109589	0.0684931506849315	0.1506849315068493	0.0	0.273972602739726	0.6164383561643836	0.1095890410958904	0.0	0.0	437.93150684931504	3
6617.0	0.29257971890584855	2797.0	0.6921701823382196	21.0	0.047619047619047616	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.23809523809523808	0.0	0.3333333333333333	0.5238095238095238	0.14285714285714285	0.0	0.0	490.04761904761904	1
4985.0	0.3658976930792377	2720.0	0.6705882352941177	32.0	0.0	0.0	0.09375	0.03125	0.0	0.0	0.0	0.5	0.0	0.28125	0.0	0.0	0.0	0.09375	0.0	0.15625	0.71875	0.125	0.0	0.0	310.375	4
15782.0	0.06773539475351664	10176.0	0.10505110062893086	17.0	0.0	0.0	0.23529411764705882	0.11764705882352941	0.0	0.0	0.0	0.23529411764705882	0.0	0.11764705882352941	0.0	0.058823529411764705	0.11764705882352941	0.11764705882352941	0.0	0.058823529411764705	0.7647058823529411	0.17647058823529413	0.0	0.0	330.3529411764706	4
8463.0	0.3865059671511284	4521.0	0.723512497235125	32.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.6875	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.09375	0.8125	0.09375	0.0	0.0	551.25	4
4712.0	0.482597623089983	3084.0	0.7373540856031129	29.0	0.0	0.0	0.06896551724137931	0.0	0.0	0.0	0.0	0.6206896551724138	0.0	0.13793103448275862	0.0	0.0	0.0	0.1724137931034483	0.0	0.13793103448275862	0.6896551724137931	0.1724137931034483	0.0	0.0	418.48275862068965	4
6169.0	0.3079915707570109	5151.0	0.36886041545331005	22.0	0.045454545454545456	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.7272727272727273	0.0	0.0	0.0	0.0	0.0	0.13636363636363635	0.0	0.18181818181818182	0.5909090909090909	0.13636363636363635	0.0	0.09090909090909091	447.72727272727275	4
9685.0	0.1647909137842024	2533.0	0.6300829056454796	18.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.4444444444444444	0.0	0.05555555555555555	0.1111111111111111	0.05555555555555555	0.0	0.1111111111111111	0.8333333333333334	0.05555555555555555	0.0	0.0	461.5	4
11415.0	0.47472623740692077	5715.0	0.9482064741907261	38.0	0.0	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.6842105263157895	0.0	0.0	0.0	0.0	0.0	0.2894736842105263	0.0	0.07894736842105263	0.868421052631579	0.05263157894736842	0.0	0.0	749.3947368421053	3
5305.0	0.46955702167766256	3709.0	0.6716095982744675	33.0	0.0	0.0	0.18181818181818182	0.030303030303030304	0.0	0.0	0.0	0.6363636363636364	0.0	0.0	0.0	0.0	0.030303030303030304	0.12121212121212122	0.0	0.21212121212121213	0.696969696969697	0.09090909090909091	0.0	0.0	411.2121212121212	4
4201.0	0.42632706498452755	2684.0	0.6672876304023845	17.0	0.0	0.0	0.11764705882352941	0.0	0.0	0.0	0.0	0.35294117647058826	0.0	0.35294117647058826	0.0	0.0	0.0	0.17647058823529413	0.0	0.11764705882352941	0.8235294117647058	0.058823529411764705	0.0	0.0	538.9411764705883	4
22545.0	0.22891993790197385	9733.0	0.5302578855440254	34.0	0.0	0.0	0.08823529411764706	0.0	0.0	0.0	0.0	0.7352941176470589	0.0	0.08823529411764706	0.0	0.0	0.058823529411764705	0.029411764705882353	0.0	0.11764705882352941	0.6176470588235294	0.08823529411764706	0.17647058823529413	0.0	787.8529411764706	2
16428.0	0.34915997078159244	8081.0	0.709813141937879	43.0	0.0	0.023255813953488372	0.023255813953488372	0.0	0.0	0.0	0.0	0.32558139534883723	0.0	0.46511627906976744	0.0	0.0	0.0	0.16279069767441862	0.0	0.06976744186046512	0.8372093023255814	0.046511627906976744	0.0	0.046511627906976744	684.7209302325581	1
8379.0	0.27879221864184267	2755.0	0.847912885662432	15.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.13333333333333333	0.0	0.26666666666666666	0.6	0.13333333333333333	0.0	0.0	800.9333333333333	2
13429.0	0.5562588428028893	9267.0	0.8060861120103593	107.0	0.009345794392523364	0.0	0.08411214953271028	0.037383177570093455	0.0	0.0	0.0	0.6261682242990654	0.0	0.028037383177570093	0.0	0.018691588785046728	0.037383177570093455	0.1588785046728972	0.0	0.1308411214953271	0.6074766355140186	0.1308411214953271	0.0	0.1308411214953271	359.31775700934577	4
16578.0	0.5168898540234046	9418.0	0.9098534720747504	77.0	0.012987012987012988	0.0	0.06493506493506493	0.012987012987012988	0.0	0.0	0.0	0.5324675324675324	0.0	0.18181818181818182	0.0	0.025974025974025976	0.03896103896103896	0.12987012987012986	0.0	0.2077922077922078	0.6493506493506493	0.14285714285714285	0.0	0.0	593.1298701298701	4
6296.0	0.5181067344345616	3978.0	0.8200100553041729	45.0	0.0	0.0	0.044444444444444446	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.15555555555555556	0.0	0.1111111111111111	0.7555555555555555	0.13333333333333333	0.0	0.0	387.31111111111113	4
16416.0	0.4223927875243665	9301.0	0.7455112353510376	64.0	0.0	0.03125	0.078125	0.015625	0.0	0.0	0.0	0.28125	0.0	0.515625	0.0	0.078125	0.0	0.0	0.0	0.125	0.546875	0.1875	0.140625	0.0	568.53125	2
20444.0	0.4054001173938564	9295.0	0.8916621839698763	57.0	0.0	0.0	0.07017543859649122	0.017543859649122806	0.0	0.0	0.0	0.49122807017543857	0.0	0.2631578947368421	0.0	0.0	0.0	0.15789473684210525	0.0	0.17543859649122806	0.6666666666666666	0.15789473684210525	0.0	0.0	767.9473684210526	4
6553.0	0.6830459331603845	5656.0	0.7913719943422914	43.0	0.023255813953488372	0.0	0.11627906976744186	0.0	0.0	0.0	0.0	0.7906976744186046	0.0	0.0	0.0	0.0	0.0	0.06976744186046512	0.0	0.3023255813953488	0.3953488372093023	0.3023255813953488	0.0	0.0	552.4883720930233	4
5877.0	0.3702569338097669	3061.0	0.7108787977785038	31.0	0.03225806451612903	0.0	0.06451612903225806	0.0	0.0	0.0	0.0	0.6451612903225806	0.0	0.06451612903225806	0.0	0.03225806451612903	0.06451612903225806	0.0967741935483871	0.0	0.1935483870967742	0.5161290322580645	0.2903225806451613	0.0	0.0	374.38709677419354	1
4534.0	0.5721217468019408	3543.0	0.7321478972622072	29.0	0.0	0.0	0.10344827586206896	0.034482758620689655	0.0	0.0	0.0	0.4827586206896552	0.0	0.034482758620689655	0.0	0.034482758620689655	0.06896551724137931	0.2413793103448276	0.0	0.10344827586206896	0.8275862068965517	0.06896551724137931	0.0	0.0	468.0344827586207	4
8624.0	0.41604823747680886	5209.0	0.6888078325974275	36.0	0.0	0.0	0.08333333333333333	0.027777777777777776	0.0	0.0	0.0	0.2222222222222222	0.0	0.5	0.0	0.027777777777777776	0.027777777777777776	0.1111111111111111	0.0	0.1388888888888889	0.75	0.1111111111111111	0.0	0.0	539.1944444444445	3
4536.0	0.21252204585537915	1697.0	0.5680612846199176	17.0	0.0	0.0	0.11764705882352941	0.058823529411764705	0.0	0.0	0.0	0.17647058823529413	0.0	0.11764705882352941	0.0	0.058823529411764705	0.35294117647058826	0.11764705882352941	0.0	0.17647058823529413	0.5294117647058824	0.29411764705882354	0.0	0.0	294.52941176470586	3
1946.0	0.19784172661870503	737.0	0.5223880597014925	8.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0	0.0	251.625	4
12273.0	0.40796871180640426	6078.0	0.8237907206317867	39.0	0.0	0.0	0.05128205128205128	0.0	0.0	0.0	0.0	0.1794871794871795	0.0	0.41025641025641024	0.0	0.05128205128205128	0.07692307692307693	0.23076923076923078	0.0	0.05128205128205128	0.8461538461538461	0.10256410256410256	0.0	0.0	671.0769230769231	3
7081.0	0.22482700183589888	3279.0	0.4855138761817628	26.0	0.0	0.038461538461538464	0.07692307692307693	0.0	0.0	0.0	0.0	0.5	0.0	0.19230769230769232	0.0	0.15384615384615385	0.038461538461538464	0.0	0.0	0.23076923076923078	0.34615384615384615	0.23076923076923078	0.19230769230769232	0.0	319.7307692307692	2
7718.0	0.4464887276496502	4793.0	0.7189651575213853	27.0	0.0	0.0	0.037037037037037035	0.037037037037037035	0.0	0.0	0.0	0.25925925925925924	0.0	0.5925925925925926	0.0	0.037037037037037035	0.037037037037037035	0.0	0.0	0.25925925925925924	0.5185185185185185	0.2222222222222222	0.0	0.0	675.0370370370371	3
5848.0	0.4610123119015048	3583.0	0.7524420876360591	28.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.35714285714285715	0.0	0.35714285714285715	0.0	0.03571428571428571	0.03571428571428571	0.14285714285714285	0.0	0.07142857142857142	0.7142857142857143	0.21428571428571427	0.0	0.0	515.1428571428571	4
9114.0	0.6409918806232171	7155.0	0.816491963661775	54.0	0.0	0.0	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	0.2037037037037037	0.0	0.3333333333333333	0.0	0.0	0.1111111111111111	0.24074074074074073	0.0	0.12962962962962962	0.7407407407407407	0.12962962962962962	0.0	0.0	561.1111111111111	4
7018.0	0.47848389854659445	4505.0	0.7453940066592675	46.0	0.0	0.0	0.15217391304347827	0.043478260869565216	0.0	0.0	0.0	0.5652173913043478	0.0	0.043478260869565216	0.0	0.021739130434782608	0.06521739130434782	0.10869565217391304	0.0	0.10869565217391304	0.6521739130434783	0.2391304347826087	0.0	0.0	398.6304347826087	4
33117.0	0.19548872180451127	29525.0	0.21927180355630826	35.0	0.0	0.0	0.02857142857142857	0.0	0.0	0.0	0.02857142857142857	0.8285714285714286	0.0	0.02857142857142857	0.0	0.0	0.02857142857142857	0.0	0.05714285714285714	0.0	0.7428571428571429	0.14285714285714285	0.11428571428571428	0.0	885.2285714285714	2
11418.0	0.4330005254860746	6609.0	0.7480708125283704	47.0	0.0	0.0	0.0851063829787234	0.0	0.0	0.0	0.0	0.7659574468085106	0.0	0.0	0.0	0.0	0.0	0.14893617021276595	0.0	0.19148936170212766	0.6170212765957447	0.19148936170212766	0.0	0.0	537.0	3
10381.0	0.22868702437144783	3981.0	0.5963325797538307	19.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.8421052631578947	0.0	0.0	0.0	0.0	0.0	0.10526315789473684	0.0	0.2631578947368421	0.631578947368421	0.0	0.10526315789473684	0.0	618.578947368421	2
41812.0	0.30586912847986225	24717.0	0.5174171622769754	94.0	0.0	0.0	0.07446808510638298	0.02127659574468085	0.0	0.0	0.0	0.7340425531914894	0.0	0.0	0.0	0.0	0.0	0.1702127659574468	0.0	0.2127659574468085	0.5212765957446809	0.26595744680851063	0.0	0.0	718.0212765957447	1
8239.0	0.49289962374074525	4953.0	0.8199071269937411	53.0	0.018867924528301886	0.0	0.05660377358490566	0.0	0.0	0.0	0.0	0.37735849056603776	0.0	0.2641509433962264	0.0	0.03773584905660377	0.05660377358490566	0.18867924528301888	0.0	0.20754716981132076	0.7358490566037735	0.05660377358490566	0.0	0.0	398.2830188679245	4
11694.0	0.262784333846417	3943.0	0.7793558204412884	27.0	0.0	0.0	0.037037037037037035	0.037037037037037035	0.0	0.0	0.037037037037037035	0.4074074074074074	0.0	0.0	0.0	0.0	0.3333333333333333	0.14814814814814814	0.0	0.07407407407407407	0.6666666666666666	0.1111111111111111	0.14814814814814814	0.0	571.3333333333334	2
11119.0	0.33609137512366216	6653.0	0.5617014880505036	28.0	0.0	0.0	0.07142857142857142	0.03571428571428571	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.2857142857142857	0.4642857142857143	0.25	0.0	0.0	720.5	1
9959.0	0.4327743749372427	5140.0	0.8385214007782101	47.0	0.0	0.0	0.1276595744680851	0.0425531914893617	0.0	0.0	0.0	0.48936170212765956	0.0	0.23404255319148937	0.0	0.02127659574468085	0.0	0.0851063829787234	0.0	0.14893617021276595	0.7446808510638298	0.10638297872340426	0.0	0.0	488.468085106383	4
8979.0	0.3063815569662546	4179.0	0.6582914572864322	29.0	0.0	0.0	0.06896551724137931	0.06896551724137931	0.0	0.0	0.0	0.2413793103448276	0.0	0.27586206896551724	0.0	0.10344827586206896	0.10344827586206896	0.13793103448275862	0.0	0.1724137931034483	0.7241379310344828	0.10344827586206896	0.0	0.0	503.9655172413793	4
25728.0	0.5682136194029851	16905.0	0.864773735581189	139.0	0.007194244604316547	0.0	0.11510791366906475	0.014388489208633094	0.0	0.0	0.0	0.6618705035971223	0.0	0.0	0.0	0.0	0.03597122302158273	0.16546762589928057	0.0	0.17266187050359713	0.7122302158273381	0.11510791366906475	0.0	0.0	574.2086330935252	4
15507.0	0.3725414329012704	6796.0	0.850058858151854	38.0	0.0	0.0	0.07894736842105263	0.02631578947368421	0.0	0.0	0.0	0.2894736842105263	0.0	0.3684210526315789	0.0	0.0	0.0	0.23684210526315788	0.0	0.13157894736842105	0.7368421052631579	0.10526315789473684	0.0	0.02631578947368421	817.2631578947369	3
85674.0	0.20505637649695352	68767.0	0.2554713743510696	184.0	0.0	0.005434782608695652	0.08152173913043478	0.0	0.005434782608695652	0.0	0.010869565217391304	0.6467391304347826	0.005434782608695652	0.04891304347826087	0.02717391304347826	0.0	0.005434782608695652	0.15760869565217392	0.005434782608695652	0.15217391304347827	0.5978260869565217	0.24456521739130435	0.005434782608695652	0.0	505.55434782608694	1
11117.0	0.2443105154268238	6707.0	0.40495005218428504	26.0	0.0	0.0	0.11538461538461539	0.0	0.0	0.0	0.0	0.8076923076923077	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.2692307692307692	0.5	0.23076923076923078	0.0	0.0	554.3076923076923	1
16286.0	0.42422939948421956	7571.0	0.9125610883634923	57.0	0.0	0.0	0.10526315789473684	0.0	0.0	0.0	0.0	0.6491228070175439	0.0	0.0	0.0	0.0	0.0	0.24561403508771928	0.0	0.15789473684210525	0.7543859649122807	0.08771929824561403	0.0	0.0	633.140350877193	3
5390.0	0.4200371057513914	3018.0	0.7501656726308814	29.0	0.0	0.0	0.1724137931034483	0.0	0.0	0.0	0.0	0.6896551724137931	0.0	0.0	0.0	0.0	0.0	0.13793103448275862	0.0	0.20689655172413793	0.6896551724137931	0.10344827586206896	0.0	0.0	418.55172413793105	3
3340.0	0.3080838323353293	1817.0	0.5663181067694001	22.0	0.0	0.0	0.18181818181818182	0.045454545454545456	0.0	0.0	0.0	0.36363636363636365	0.0	0.18181818181818182	0.0	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.0	0.13636363636363635	0.5909090909090909	0.2727272727272727	0.0	0.0	249.54545454545453	4
6482.0	0.3298364702252391	2491.0	0.8582898434363709	25.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.6	0.2	0.0	0.0	469.2	4
7729.0	0.3572260318281796	6631.0	0.41637762026843617	36.0	0.027777777777777776	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.6944444444444444	0.0	0.027777777777777776	0.0	0.027777777777777776	0.08333333333333333	0.08333333333333333	0.0	0.3055555555555556	0.3888888888888889	0.25	0.0	0.05555555555555555	406.05555555555554	4
18622.0	0.20239501664697668	13373.0	0.2818365363044941	42.0	0.0	0.023809523809523808	0.09523809523809523	0.0	0.0	0.0	0.0	0.5952380952380952	0.0	0.11904761904761904	0.0	0.07142857142857142	0.07142857142857142	0.023809523809523808	0.0	0.30952380952380953	0.5238095238095238	0.14285714285714285	0.023809523809523808	0.0	455.35714285714283	2
3390.0	0.6241887905604719	2543.0	0.8320880849390484	21.0	0.0	0.0	0.09523809523809523	0.0	0.0	0.0	0.0	0.42857142857142855	0.0	0.23809523809523808	0.0	0.0	0.047619047619047616	0.19047619047619047	0.0	0.09523809523809523	0.7142857142857143	0.14285714285714285	0.0	0.047619047619047616	547.2857142857143	4
7758.0	0.3451920598092292	6557.0	0.40841848406283365	35.0	0.02857142857142857	0.0	0.08571428571428572	0.0	0.0	0.0	0.0	0.7428571428571429	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.17142857142857143	0.5714285714285714	0.2	0.0	0.05714285714285714	395.9428571428571	4
8397.0	0.36727402643801355	5268.0	0.5854214123006833	41.0	0.0	0.024390243902439025	0.04878048780487805	0.0	0.0	0.0	0.0	0.8048780487804879	0.0	0.0	0.0	0.0	0.024390243902439025	0.0975609756097561	0.0	0.21951219512195122	0.5853658536585366	0.1951219512195122	0.0	0.0	418.8048780487805	1
4716.0	0.4501696352841391	2936.0	0.7230926430517711	32.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.5	0.0	0.25	0.0	0.0	0.03125	0.09375	0.0	0.125	0.71875	0.15625	0.0	0.0	352.8125	4
20733.0	0.4516953648772488	12722.0	0.7361263952208772	54.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.09259259259259259	0.7222222222222222	0.018518518518518517	0.1111111111111111	0.0	0.0	0.0	0.0	0.037037037037037035	0.07407407407407407	0.6481481481481481	0.14814814814814814	0.12962962962962962	0.0	875.2407407407408	2
4404.0	0.41144414168937327	2648.0	0.6842900302114804	23.0	0.0	0.0	0.13043478260869565	0.0	0.0	0.0	0.0	0.4782608695652174	0.0	0.0	0.0	0.0	0.13043478260869565	0.2608695652173913	0.0	0.13043478260869565	0.8260869565217391	0.043478260869565216	0.0	0.0	412.5652173913044	4
4829.0	0.40339614827086356	2736.0	0.7119883040935673	19.0	0.0	0.0	0.21052631578947367	0.0	0.0	0.0	0.0	0.6842105263157895	0.0	0.0	0.0	0.0	0.0	0.10526315789473684	0.0	0.21052631578947367	0.6842105263157895	0.10526315789473684	0.0	0.0	535.5263157894736	4
7782.0	0.6263171421228476	5911.0	0.8245643715107427	49.0	0.0	0.0	0.10204081632653061	0.0	0.0	0.0	0.0	0.7346938775510204	0.0	0.0	0.0	0.0	0.0	0.16326530612244897	0.0	0.1836734693877551	0.5510204081632653	0.2653061224489796	0.0	0.0	507.6326530612245	4
15048.0	0.518806485911749	11340.0	0.6884479717813051	106.0	0.0	0.009433962264150943	0.07547169811320754	0.04716981132075472	0.0	0.0	0.0	0.6698113207547169	0.0	0.03773584905660377	0.0	0.018867924528301886	0.018867924528301886	0.12264150943396226	0.0	0.1320754716981132	0.5943396226415094	0.1509433962264151	0.0	0.12264150943396226	379.07547169811323	3
3545.0	0.24456981664315935	1701.0	0.5097001763668431	13.0	0.0	0.0	0.07692307692307693	0.07692307692307693	0.0	0.0	0.0	0.23076923076923078	0.0	0.38461538461538464	0.0	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.0	0.23076923076923078	0.46153846153846156	0.3076923076923077	0.0	0.0	362.46153846153845	1
6990.0	0.5769670958512161	5013.0	0.8045082784759625	41.0	0.0	0.0	0.0975609756097561	0.024390243902439025	0.0	0.0	0.0	0.3902439024390244	0.0	0.24390243902439024	0.0	0.0975609756097561	0.024390243902439025	0.12195121951219512	0.0	0.04878048780487805	0.8536585365853658	0.0975609756097561	0.0	0.0	503.9512195121951	4
9184.0	0.5149172473867596	6260.0	0.7554313099041534	54.0	0.0	0.018518518518518517	0.037037037037037035	0.0	0.0	0.0	0.0	0.5370370370370371	0.0	0.12962962962962962	0.0	0.037037037037037035	0.037037037037037035	0.2037037037037037	0.0	0.2222222222222222	0.6296296296296297	0.14814814814814814	0.0	0.0	470.51851851851853	4
5144.0	0.5167185069984448	3339.0	0.7960467205750225	35.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.5714285714285714	0.0	0.0	0.0	0.0	0.05714285714285714	0.17142857142857143	0.0	0.2	0.6857142857142857	0.11428571428571428	0.0	0.0	394.8857142857143	4
13701.0	0.4025983504853661	6424.0	0.8586550435865504	33.0	0.0	0.0	0.06060606060606061	0.0	0.0	0.0	0.0	0.15151515151515152	0.0	0.6363636363636364	0.0	0.0	0.0	0.15151515151515152	0.0	0.12121212121212122	0.7575757575757576	0.09090909090909091	0.0	0.030303030303030304	924.6060606060606	1
14218.0	0.415388943592629	6355.0	0.9293469708890637	50.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.86	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.26	0.32	0.42	0.0	0.0	649.42	4
7776.0	0.3924897119341564	3924.0	0.7777777777777778	27.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.7407407407407407	0.0	0.0	0.0	0.0	0.0	0.18518518518518517	0.0	0.14814814814814814	0.7037037037037037	0.14814814814814814	0.0	0.0	632.8148148148148	4
5001.0	0.41391721655668867	2903.0	0.7130554598691009	28.0	0.0	0.0	0.14285714285714285	0.03571428571428571	0.0	0.0	0.0	0.4642857142857143	0.0	0.14285714285714285	0.0	0.03571428571428571	0.03571428571428571	0.14285714285714285	0.0	0.14285714285714285	0.6785714285714286	0.17857142857142858	0.0	0.0	386.82142857142856	4
10608.0	0.3799962292609351	5471.0	0.7367940047523305	32.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.8125	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.1875	0.53125	0.28125	0.0	0.0	670.5	3
8809.0	0.4026563741627881	4493.0	0.7894502559537058	45.0	0.0	0.0	0.044444444444444446	0.0	0.0	0.0	0.0	0.5111111111111111	0.0	0.24444444444444444	0.0	0.044444444444444446	0.0	0.15555555555555556	0.0	0.08888888888888889	0.7555555555555555	0.15555555555555556	0.0	0.0	432.3333333333333	4
9612.0	0.45432792342904704	5611.0	0.778292639458207	37.0	0.0	0.0	0.1891891891891892	0.0	0.0	0.0	0.0	0.6486486486486487	0.0	0.0	0.0	0.0	0.02702702702702703	0.13513513513513514	0.0	0.21621621621621623	0.6756756756756757	0.10810810810810811	0.0	0.0	648.9459459459459	4
19747.0	0.4105433736770142	11419.0	0.7099570890620894	66.0	0.015151515151515152	0.015151515151515152	0.045454545454545456	0.030303030303030304	0.0	0.0	0.0	0.30303030303030304	0.0	0.30303030303030304	0.0	0.015151515151515152	0.015151515151515152	0.25757575757575757	0.0	0.12121212121212122	0.6060606060606061	0.19696969696969696	0.0	0.07575757575757576	637.6666666666666	2
4797.0	0.36460287679799874	3336.0	0.5242805755395683	23.0	0.08695652173913043	0.0	0.13043478260869565	0.043478260869565216	0.0	0.0	0.0	0.2608695652173913	0.0	0.13043478260869565	0.0	0.043478260869565216	0.043478260869565216	0.2608695652173913	0.0	0.08695652173913043	0.8260869565217391	0.08695652173913043	0.0	0.0	398.4782608695652	3
12295.0	0.19739731598210652	7751.0	0.31312088762740287	24.0	0.0	0.0	0.08333333333333333	0.041666666666666664	0.0	0.0	0.0	0.2916666666666667	0.0	0.16666666666666666	0.0	0.125	0.16666666666666666	0.125	0.0	0.16666666666666666	0.5416666666666666	0.16666666666666666	0.125	0.0	538.0416666666666	3
39587.0	0.3907595927956147	25015.0	0.618388966620028	136.0	0.0	0.0	0.029411764705882353	0.007352941176470588	0.0	0.0	0.0	0.38235294117647056	0.0	0.29411764705882354	0.0	0.022058823529411766	0.03676470588235294	0.22794117647058823	0.0	0.07352941176470588	0.6838235294117647	0.14705882352941177	0.051470588235294115	0.04411764705882353	616.6102941176471	1
4589.0	0.553061669208978	3313.0	0.766073045578026	42.0	0.0	0.0	0.09523809523809523	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.047619047619047616	0.19047619047619047	0.0	0.047619047619047616	0.8333333333333334	0.11904761904761904	0.0	0.0	316.5	4
3718.0	0.3754706831629908	2223.0	0.6279802069275753	17.0	0.058823529411764705	0.0	0.11764705882352941	0.0	0.0	0.0	0.0	0.6470588235294118	0.0	0.0	0.0	0.0	0.0	0.17647058823529413	0.0	0.17647058823529413	0.7647058823529411	0.058823529411764705	0.0	0.0	438.6470588235294	4
5130.0	0.4298245614035088	3433.0	0.6422953684823769	25.0	0.0	0.0	0.12	0.04	0.0	0.0	0.0	0.76	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.2	0.76	0.04	0.0	0.0	493.16	4
6817.0	0.5292650726125863	4735.0	0.7619852164730728	60.0	0.0	0.0	0.15	0.016666666666666666	0.0	0.0	0.0	0.5666666666666667	0.0	0.0	0.0	0.0	0.016666666666666666	0.25	0.0	0.11666666666666667	0.7666666666666667	0.11666666666666667	0.0	0.0	313.55	4
19372.0	0.3021887259962833	12427.0	0.4710710549609721	62.0	0.0	0.016129032258064516	0.03225806451612903	0.016129032258064516	0.0	0.016129032258064516	0.0	0.3548387096774194	0.0	0.3225806451612903	0.0	0.04838709677419355	0.08064516129032258	0.11290322580645161	0.0	0.16129032258064516	0.5483870967741935	0.16129032258064516	0.0	0.12903225806451613	533.8387096774194	1
5566.0	0.4721523535752785	3273.0	0.8029330889092576	27.0	0.0	0.0	0.1111111111111111	0.037037037037037035	0.0	0.0	0.0	0.48148148148148145	0.0	0.25925925925925924	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.7037037037037037	0.18518518518518517	0.0	0.0	507.0740740740741	4
20787.0	0.44773175542406307	9781.0	0.9515386974746959	54.0	0.0	0.07407407407407407	0.037037037037037035	0.0	0.0	0.0	0.0	0.4444444444444444	0.0	0.18518518518518517	0.0	0.0	0.0	0.25925925925925924	0.0	0.14814814814814814	0.6481481481481481	0.12962962962962962	0.0	0.07407407407407407	910.8703703703703	1
6610.0	0.3615733736762481	3476.0	0.687571921749137	25.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.56	0.0	0.04	0.0	0.0	0.12	0.2	0.0	0.2	0.68	0.12	0.0	0.0	519.48	4
5392.0	0.34031899109792285	3048.0	0.6020341207349081	18.0	0.0	0.0	0.1111111111111111	0.05555555555555555	0.0	0.0	0.0	0.7222222222222222	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.8333333333333334	0.05555555555555555	0.0	0.0	549.5555555555555	4
6301.0	0.2117124265989525	3232.0	0.4127475247524752	20.0	0.0	0.0	0.05	0.05	0.0	0.0	0.0	0.7	0.0	0.05	0.0	0.0	0.1	0.05	0.0	0.3	0.6	0.1	0.0	0.0	356.4	2
4005.0	0.42521847690387016	2549.0	0.6681051392703021	23.0	0.0	0.043478260869565216	0.043478260869565216	0.08695652173913043	0.0	0.0	0.0	0.5652173913043478	0.0	0.08695652173913043	0.0	0.0	0.17391304347826086	0.0	0.0	0.21739130434782608	0.5217391304347826	0.2608695652173913	0.0	0.0	387.5217391304348	1
